job_id,job_title,company,location,department,job_level,required_experience_years,required_skills,preferred_certificates,date_posted,job_url,job_description
J0321,Junior Data Analyst,TechSol Egypt Ltd,Cairo,Data,Senior,5,Firewalls;Git;Microservices;Node.js;Docker,,2025-10-01,https://example.com/jobs/21,"Looking for a Senior Data Analyst to join TechSol Egypt. Must have experience in Firewalls, Git, Microservices. Preferred certification: not required."
J0322,Junior Backend Developer,Pyramid Solutions Solutions,Giza,Software,Senior,8,React;Azure;NumPy;Flask;ISO27001;C++;Node.js;Kubernetes;Docker,Google Professional Data Engineer,2025-11-02,https://example.com/jobs/22,"Looking for a Senior Backend Developer to join Pyramid Solutions. Must have experience in React, Azure, NumPy. Preferred certification: Google Professional Data Engineer."
J0323,Principal Embedded Systems Engineer,DeltaByte Inc,Tanta,Network,Senior,10,Azure;GCP;NumPy;TensorFlow;Routing;React;AWS,Certified Information Systems Security Professional (CISSP),2025-10-11,https://example.com/jobs/23,"Looking for a Senior Embedded Systems Engineer to join DeltaByte. Must have experience in Azure, GCP, NumPy. Preferred certification: Certified Information Systems Security Professional (CISSP)."
J0324,Mid-Level Frontend Developer,TechSol Egypt Group,Suez,Software,Mid,4,Terraform;Kubernetes;Microservices;Docker,Cisco CCNA,2025-09-29,https://example.com/jobs/24,"Looking for a Mid Frontend Developer to join TechSol Egypt. Must have experience in Terraform, Kubernetes, Microservices. Preferred certification: Cisco CCNA."
J0325,Lead DevOps Engineer,NileSoft Inc,Hurghada,Cloud/DevOps,Mid,4,Terraform;Routing;Ansible;Python;ISO27001;Django;SQL,Huawei HCIA,2025-10-07,https://example.com/jobs/25,"Looking for a Mid DevOps Engineer to join NileSoft. Must have experience in Terraform, Routing, Ansible. Preferred certification: Huawei HCIA."
J0326,Lead Full Stack Developer,NileSoft Ltd,Alexandria,Software,Junior,4,Kubernetes;GCP;Microservices;REST APIs;JavaScript;Python;AWS,AWS Certified Developer,2025-10-31,https://example.com/jobs/26,"Looking for a Junior Full Stack Developer to join NileSoft. Must have experience in Kubernetes, GCP, Microservices. Preferred certification: AWS Certified Developer."
J0327,Mid-Level Database Administrator,Pharos AI Solutions,Cairo,Data,Intern,2,GCP;SQL;ElasticSearch;HIPAA;Kubernetes;React,Google Professional Data Engineer,2025-10-26,https://example.com/jobs/27,"Looking for a Intern Database Administrator to join Pharos AI. Must have experience in GCP, SQL, ElasticSearch. Preferred certification: Google Professional Data Engineer."
J0328,Lead Software Engineer,NileSoft Egypt,Giza,Software,Senior,7,C++;Computer Vision;HIPAA;PyTorch;Hadoop;TensorFlow;Firewalls,Cisco CCNA,2025-10-14,https://example.com/jobs/28,"Looking for a Senior Software Engineer to join NileSoft. Must have experience in C++, Computer Vision, HIPAA. Preferred certification: Cisco CCNA."
J0329,Principal Backend Developer,ALEX Tech Solutions,Hurghada,Software,Mid,4,HIPAA;Spark;PyTorch;Azure;SQL;TensorFlow;React,Huawei HCIA,2025-11-16,https://example.com/jobs/29,"Looking for a Mid Backend Developer to join ALEX Tech. Must have experience in HIPAA, Spark, PyTorch. Preferred certification: Huawei HCIA."
J0330,Junior Database Administrator,TechSol Egypt Group,Alexandria,Data,Senior,9,Azure;Linux;SQL;Django;Pandas;C++;AWS;Docker;Node.js,Certified Information Systems Security Professional (CISSP),2025-10-05,https://example.com/jobs/30,"Looking for a Senior Database Administrator to join TechSol Egypt. Must have experience in Azure, Linux, SQL. Preferred certification: Certified Information Systems Security Professional (CISSP)."
J0331,Lead Data Analyst,SmartData Labs Solutions,Tanta,Data,Junior,3,Java;Docker;NumPy;5G;SQL,Cisco CCNA,2025-11-15,https://example.com/jobs/31,"Looking for a Junior Data Analyst to join SmartData Labs. Must have experience in Java, Docker, NumPy. Preferred certification: Cisco CCNA."
J0332,Lead Frontend Developer,CloudWorks Egypt Ltd,Mansoura,Software,Mid,8,5G;Java;Flask;GCP;NoSQL;Terraform;C++,AWS Certified Developer,2025-10-29,https://example.com/jobs/32,"Looking for a Mid Frontend Developer to join CloudWorks Egypt. Must have experience in 5G, Java, Flask. Preferred certification: AWS Certified Developer."
J0333,Junior Database Administrator,ALEX Tech Solutions,Tanta,Data,Mid,2,ISO27001;Docker;GCP;C++;Hadoop;Python;TensorFlow;AWS,,2025-11-19,https://example.com/jobs/33,"Looking for a Mid Database Administrator to join ALEX Tech. Must have experience in ISO27001, Docker, GCP. Preferred certification: not required."
J0334,Mid-Level Mobile Developer,MasrSoft Egypt,Hurghada,Software,Mid,3,Switching;Flask;Routing;Microservices;Spark;TensorFlow;Node.js,Cisco CCNP,2025-10-16,https://example.com/jobs/34,"Looking for a Mid Mobile Developer to join MasrSoft. Must have experience in Switching, Flask, Routing. Preferred certification: Cisco CCNP."
J0335,Mid-Level Systems Administrator,Pyramid Solutions Ltd,Alexandria,Network,Junior,7,ISO27001;Routing;NumPy;HIPAA;SQL;Kubernetes,AWS Certified Solutions Architect,2025-10-10,https://example.com/jobs/35,"Looking for a Junior Systems Administrator to join Pyramid Solutions. Must have experience in ISO27001, Routing, NumPy. Preferred certification: AWS Certified Solutions Architect."
J0336,Mid-Level Systems Administrator,Delta Systems Group,Aswan,Network,Senior,9,ElasticSearch;Firewalls;Kubernetes;Microservices;Git;SQL;Python,AWS Certified Developer,2025-10-09,https://example.com/jobs/36,"Looking for a Senior Systems Administrator to join Delta Systems. Must have experience in ElasticSearch, Firewalls, Kubernetes. Preferred certification: AWS Certified Developer."
J0337,Mid-Level IT Support Engineer,MasrSoft Inc,Tanta,Cloud/DevOps,Junior,4,AWS;Docker;PyTorch;Java;C++,Huawei HCIP,2025-10-21,https://example.com/jobs/37,"Looking for a Junior IT Support Engineer to join MasrSoft. Must have experience in AWS, Docker, PyTorch. Preferred certification: Huawei HCIP."
J0338,Lead Quality Assurance Engineer,CloudWorks Egypt Ltd,Giza,Software,Mid,4,REST APIs;NumPy;Azure;PyTorch;Python;Django;AWS,Google Professional Data Engineer,2025-10-05,https://example.com/jobs/38,"Looking for a Mid Quality Assurance Engineer to join CloudWorks Egypt. Must have experience in REST APIs, NumPy, Azure. Preferred certification: Google Professional Data Engineer."
J0339,Principal Data Scientist,CloudWorks Egypt Solutions,Suez,AI,Junior,3,CI/CD;TensorFlow;Ansible;Node.js;Python,,2025-10-29,https://example.com/jobs/39,"Looking for a Junior Data Scientist to join CloudWorks Egypt. Must have experience in CI/CD, TensorFlow, Ansible. Preferred certification: not required."
J0340,Principal Cloud Engineer,CloudWorks Egypt Ltd,Suez,Cloud/DevOps,Mid,9,ElasticSearch;SQL;Git;Firewalls;GCP;Azure;Linux;Python;AWS,,2025-10-22,https://example.com/jobs/40,"Looking for a Mid Cloud Engineer to join CloudWorks Egypt. Must have experience in ElasticSearch, SQL, Git. Preferred certification: not required."
J0341,Principal AI Researcher,Pharos AI Solutions,Suez,AI,Junior,5,Linux;5G;Switching;Terraform;AWS;Python;Kubernetes,AWS Certified Developer,2025-09-29,https://example.com/jobs/41,"Looking for a Junior AI Researcher to join Pharos AI. Must have experience in Linux, 5G, Switching. Preferred certification: AWS Certified Developer."
J0342,Senior Machine Learning Engineer,Delta Systems Solutions,Aswan,AI,Mid,4,Spark;5G;Terraform,Certified Information Systems Security Professional (CISSP),2025-10-17,https://example.com/jobs/42,"Looking for a Mid Machine Learning Engineer to join Delta Systems. Must have experience in Spark, 5G, Terraform. Preferred certification: Certified Information Systems Security Professional (CISSP)."
J0343,Senior Backend Developer,Delta Systems Inc,Aswan,Software,Mid,2,Pandas;Git;Python;NLP;Routing;Firewalls;Spark;Docker;AWS,,2025-11-07,https://example.com/jobs/43,"Looking for a Mid Backend Developer to join Delta Systems. Must have experience in Pandas, Git, Python. Preferred certification: not required."
J0344,Lead Mobile Developer,CloudWorks Egypt Inc,Hurghada,Software,Mid,5,REST APIs;Java;Pandas;5G;NumPy;SQL;AWS,Certified Information Systems Security Professional (CISSP),2025-11-18,https://example.com/jobs/44,"Looking for a Mid Mobile Developer to join CloudWorks Egypt. Must have experience in REST APIs, Java, Pandas. Preferred certification: Certified Information Systems Security Professional (CISSP)."
J0345,Principal Machine Learning Engineer,DeltaByte Ltd,Cairo,AI,Senior,7,Hadoop;TensorFlow;CI/CD,Huawei HCIA,2025-09-24,https://example.com/jobs/45,"Looking for a Senior Machine Learning Engineer to join DeltaByte. Must have experience in Hadoop, TensorFlow, CI/CD. Preferred certification: Huawei HCIA."
J0346,Mid-Level Network Engineer,Giza Networks Solutions,Tanta,Network,Junior,8,Pandas;Linux;Spark;GCP;Node.js;SQL;TensorFlow,Certified Information Systems Security Professional (CISSP),2025-09-22,https://example.com/jobs/46,"Looking for a Junior Network Engineer to join Giza Networks. Must have experience in Pandas, Linux, Spark. Preferred certification: Certified Information Systems Security Professional (CISSP)."
J0347,Principal Mobile Developer,TechSol Egypt Egypt,Tanta,Software,Junior,3,Java;Azure;Docker;React;AWS,AWS Certified Solutions Architect,2025-10-30,https://example.com/jobs/47,"Looking for a Junior Mobile Developer to join TechSol Egypt. Must have experience in Java, Azure, Docker. Preferred certification: AWS Certified Solutions Architect."
J0348,Mid-Level Machine Learning Engineer,Delta Systems Solutions,Alexandria,AI,Mid,1,Kubernetes;CI/CD;GCP;Computer Vision;SQL;Flask;Ansible;Docker,Cisco CCNA,2025-09-27,https://example.com/jobs/48,"Looking for a Mid Machine Learning Engineer to join Delta Systems. Must have experience in Kubernetes, CI/CD, GCP. Preferred certification: Cisco CCNA."
J0349,Mid-Level Embedded Systems Engineer,TechSol Egypt Egypt,Mansoura,Network,Mid,6,Docker;React;Azure;Django;Routing;Flask,AWS Certified Solutions Architect,2025-10-13,https://example.com/jobs/49,"Looking for a Mid Embedded Systems Engineer to join TechSol Egypt. Must have experience in Docker, React, Azure. Preferred certification: AWS Certified Solutions Architect."
J0350,Lead Mobile Developer,Giza Networks Inc,Tanta,Software,Junior,7,Spark;REST APIs;Django,Google Professional Data Engineer,2025-10-14,https://example.com/jobs/50,"Looking for a Junior Mobile Developer to join Giza Networks. Must have experience in Spark, REST APIs, Django. Preferred certification: Google Professional Data Engineer."
J0351,Mid-Level Business Analyst,FutureVision Solutions,Alexandria,Data,Mid,6,Terraform;Git;CI/CD;Hadoop;Linux;Switching;Azure,AWS Certified Developer,2025-10-08,https://example.com/jobs/51,"Looking for a Mid Business Analyst to join FutureVision. Must have experience in Terraform, Git, CI/CD. Preferred certification: AWS Certified Developer."
J0352,Senior Business Analyst,Delta Systems Egypt,Suez,Data,Mid,6,Java;REST APIs;Switching;NoSQL;Kubernetes;React;AWS,Cisco CCNP,2025-11-11,https://example.com/jobs/52,"Looking for a Mid Business Analyst to join Delta Systems. Must have experience in Java, REST APIs, Switching. Preferred certification: Cisco CCNP."
J0353,Senior Network Engineer,ALEX Tech Ltd,Mansoura,Network,Senior,10,Python;Ansible;Docker;Node.js;Azure;Spark;REST APIs,,2025-11-08,https://example.com/jobs/53,"Looking for a Senior Network Engineer to join ALEX Tech. Must have experience in Python, Ansible, Docker. Preferred certification: not required."
J0354,Mid-Level AI Researcher,FutureVision Egypt,Suez,AI,Mid,8,Java;Node.js;TCP/IP;AWS;NumPy;Azure,Cisco CCNA,2025-11-02,https://example.com/jobs/54,"Looking for a Mid AI Researcher to join FutureVision. Must have experience in Java, Node.js, TCP/IP. Preferred certification: Cisco CCNA."
J0355,Lead Embedded Systems Engineer,ALEX Tech Group,Suez,Network,Mid,5,HIPAA;5G;NLP;CI/CD;Linux;Routing,Cisco CCNA,2025-10-05,https://example.com/jobs/55,"Looking for a Mid Embedded Systems Engineer to join ALEX Tech. Must have experience in HIPAA, 5G, NLP. Preferred certification: Cisco CCNA."
J0356,Lead Full Stack Developer,FutureVision Egypt,Hurghada,Software,Junior,4,Kubernetes;Git;Linux;Firewalls;SQL,,2025-10-29,https://example.com/jobs/56,"Looking for a Junior Full Stack Developer to join FutureVision. Must have experience in Kubernetes, Git, Linux. Preferred certification: not required."
J0357,Lead Systems Administrator,NileSoft Ltd,Hurghada,Network,Junior,8,Routing;Python;Terraform;TensorFlow;SQL;Node.js,Cisco CCNA,2025-09-23,https://example.com/jobs/57,"Looking for a Junior Systems Administrator to join NileSoft. Must have experience in Routing, Python, Terraform. Preferred certification: Cisco CCNA."
J0358,Junior Backend Developer,Pyramid Solutions Group,Mansoura,Software,Mid,3,Django;Python;TCP/IP;Git;Terraform;ElasticSearch,Cisco CCNP,2025-10-02,https://example.com/jobs/58,"Looking for a Mid Backend Developer to join Pyramid Solutions. Must have experience in Django, Python, TCP/IP. Preferred certification: Cisco CCNP."
J0359,Lead Backend Developer,Pharos AI Inc,Suez,Software,Junior,2,REST APIs;React;JavaScript;PyTorch;Terraform;Routing;AWS;Docker,AWS Certified Developer,2025-10-06,https://example.com/jobs/59,"Looking for a Junior Backend Developer to join Pharos AI. Must have experience in REST APIs, React, JavaScript. Preferred certification: AWS Certified Developer."
J0360,Lead Full Stack Developer,Pyramid Solutions Inc,Aswan,Software,Mid,3,Pandas;ElasticSearch;ISO27001;Routing;Hadoop;Terraform;JavaScript;Python,AWS Certified Developer,2025-11-20,https://example.com/jobs/60,"Looking for a Mid Full Stack Developer to join Pyramid Solutions. Must have experience in Pandas, ElasticSearch, ISO27001. Preferred certification: AWS Certified Developer."
J0361,Mid-Level Data Analyst,MasrSoft Egypt,Hurghada,Data,Junior,1,Azure;NoSQL;HIPAA;React;Node.js;AWS;Docker,Huawei HCIA,2025-09-21,https://example.com/jobs/61,"Looking for a Junior Data Analyst to join MasrSoft. Must have experience in Azure, NoSQL, HIPAA. Preferred certification: Huawei HCIA."
J0362,Principal Database Administrator,SmartData Labs Egypt,Suez,Data,Junior,6,TCP/IP;CI/CD;React;AWS;GCP;Python;Kubernetes,Huawei HCIP,2025-10-18,https://example.com/jobs/62,"Looking for a Junior Database Administrator to join SmartData Labs. Must have experience in TCP/IP, CI/CD, React. Preferred certification: Huawei HCIP."
J0363,Mid-Level Full Stack Developer,Pyramid Solutions Egypt,Hurghada,Software,Mid,5,React;JavaScript;SQL;Routing;AWS,Cisco CCNA,2025-10-19,https://example.com/jobs/63,"Looking for a Mid Full Stack Developer to join Pyramid Solutions. Must have experience in React, JavaScript, SQL. Preferred certification: Cisco CCNA."
J0364,Mid-Level Full Stack Developer,SmartData Labs Inc,Mansoura,Software,Mid,5,Terraform;REST APIs;ElasticSearch;Node.js;C++;Hadoop;Switching;SQL;AWS;Python,Cisco CCNA,2025-09-22,https://example.com/jobs/64,"Looking for a Mid Full Stack Developer to join SmartData Labs. Must have experience in Terraform, REST APIs, ElasticSearch. Preferred certification: Cisco CCNA."
J0365,Senior Frontend Developer,Delta Systems Group,Cairo,Software,Lead,11,C++;NoSQL;Git;Ansible;ElasticSearch;Linux;ISO27001;Kubernetes;Python;TensorFlow,Google Professional Data Engineer,2025-10-31,https://example.com/jobs/65,"Looking for a Lead Frontend Developer to join Delta Systems. Must have experience in C++, NoSQL, Git. Preferred certification: Google Professional Data Engineer."
J0366,Mid-Level Product Manager,NileSoft Inc,Suez,Software,Junior,8,Django;SQL;5G;Spark;REST APIs;TensorFlow;Docker;React,Cisco CCNA,2025-11-02,https://example.com/jobs/66,"Looking for a Junior Product Manager to join NileSoft. Must have experience in Django, SQL, 5G. Preferred certification: Cisco CCNA."
J0367,Mid-Level Cybersecurity Analyst,CloudWorks Egypt Solutions,Cairo,Other,Mid,6,Switching;Flask;NumPy;Microservices;Python;Kubernetes,,2025-10-20,https://example.com/jobs/67,"Looking for a Mid Cybersecurity Analyst to join CloudWorks Egypt. Must have experience in Switching, Flask, NumPy. Preferred certification: not required."
